1461146704996,2016-04-20 20:05:04.996,1.4814483,-5.3974397,9.4485258,normal
1461146704999,2016-04-20 20:05:04.999,3.7701985,-3.9863838,-9.1071134,normal
1461146705002,2016-04-20 20:05:05.002,7.5955502,-4.5379186,-5.2767141,normal
1461146705007,2016-04-20 20:05:05.007,6.8282991,-6.0156112,-6.0522338,normal
1461146705012,2016-04-20 20:05:05.012,5.7997373,-6.2463268,-5.8736085,normal
1461146705017,2016-04-20 20:05:05.017,5.2944594,-4.6607733,-6.0687509,normal
1461146705023,2016-04-20 20:05:05.023,7.0963595,-3.8115803,-5.0102523,normal
1461146705027,2016-04-20 20:05:05.027,6.7161624,-4.3154017,-5.955118,normal
1461146705033,2016-04-20 20:05:05.033,6.1604305,-4.8797914,-4.421528,normal
1461146705040,2016-04-20 20:05:05.040,6.3938643,-4.3008963,-4.1938725,normal
1461146705043,2016-04-20 20:05:05.043,7.3421295,-4.2574875,-3.0029939,normal
1461146705049,2016-04-20 20:05:05.049,6.7557636,-4.8705755,-3.0202396,normal
1461146705053,2016-04-20 20:05:05.053,5.432626,-5.4857906,-1.299581,normal
1461146705056,2016-04-20 20:05:05.056,5.0044387,-4.5045236,-2.1162645,normal
1461146705061,2016-04-20 20:05:05.061,4.9564688,-5.280183,-1.3580347,normal
1461146705067,2016-04-20 20:05:05.067,5.1636348,-5.1036822,-1.6202282,normal
1461146705070,2016-04-20 20:05:05.070,5.9775682,-4.8883255,-2.3417444,normal
1461146705076,2016-04-20 20:05:05.076,5.7178476,-4.9941777,-1.523781,normal
1461146705080,2016-04-20 20:05:05.080,5.0840709,-4.7764383,-1.623133,normal
1461146705085,2016-04-20 20:05:05.085,5.3734067,-4.8623665,-0.866205,normal
1461146705088,2016-04-20 20:05:05.088,3.5332516,-5.509374,-0.5689996,normal
1461146705095,2016-04-20 20:05:05.095,3.9866861,-5.3547849,-1.4846413,normal
1461146705099,2016-04-20 20:05:05.099,4.2789737,-5.5032704,-1.1275185,normal
1461146705104,2016-04-20 20:05:05.104,3.4138323,-5.9227457,-2.2154058,normal
1461146705107,2016-04-20 20:05:05.107,3.0309792,-6.8972305,-0.5653253,normal
1461146705114,2016-04-20 20:05:05.114,3.7808604,-6.477514,-1.3933287,normal
1461146705117,2016-04-20 20:05:05.117,2.6505007,-7.3640907,-1.996549,normal
1461146705121,2016-04-20 20:05:05.121,3.0364372,-6.3177835,-1.9987734,normal
1461146705128,2016-04-20 20:05:05.128,2.6165824,-6.8120526,-1.1949775,normal
1461146705135,2016-04-20 20:05:05.135,2.5292988,-7.0841413,-2.4075568,normal
1461146705142,2016-04-20 20:05:05.142,3.4083857,-7.6980197,-2.8324621,normal
1461146705145,2016-04-20 20:05:05.145,2.0636665,-7.3433377,-2.4119676,normal
1461146705151,2016-04-20 20:05:05.151,2.7615778,-7.160656,-1.5268892,normal
1461146705157,2016-04-20 20:05:05.157,1.110547,-7.5266572,-1.9683253,normal
1461146705162,2016-04-20 20:05:05.162,2.6301028,-9.1971157,-1.9983623,normal
1461146705167,2016-04-20 20:05:05.167,1.4828618,-7.872828,-1.8692466,normal
1461146705173,2016-04-20 20:05:05.173,0.8178901,-8.2382493,-3.4393615,normal
1461146705176,2016-04-20 20:05:05.176,2.0634417,-9.330748,-1.6154574,normal
1461146705179,2016-04-20 20:05:05.179,1.3606685,-8.9137377,-2.7906663,normal
1461146705185,2016-04-20 20:05:05.185,1.4003497,-8.7848221,-3.3041634,normal
1461146705189,2016-04-20 20:05:05.189,0.7385081,-9.5060913,-4.3525904,normal
1461146705192,2016-04-20 20:05:05.192,1.5984027,-9.8791639,-4.6039419,normal
1461146705197,2016-04-20 20:05:05.197,1.3421798,-8.6153329,-3.4442196,normal
1461146705202,2016-04-20 20:05:05.202,2.2424545,-9.2610794,-3.8057542,normal
1461146705205,2016-04-20 20:05:05.205,0.787099,-8.2099295,-4.1266153,normal
1461146705209,2016-04-20 20:05:05.209,0.6202053,-8.3533173,-5.818755,normal
1461146705213,2016-04-20 20:05:05.213,2.1009053,-8.3521821,-5.5533047,normal
1461146705217,2016-04-20 20:05:05.217,1.8147098,-8.2751982,-5.8235376,normal
1461146705221,2016-04-20 20:05:05.221,1.4612913,-9.4566143,-5.6246291,normal
1461146705228,2016-04-20 20:05:05.228,2.554871,-9.47759,-6.1245225,normal
1461146705233,2016-04-20 20:05:05.233,1.2272288,-9.6991026,-6.8851342,normal
1461146705240,2016-04-20 20:05:05.240,1.8259785,-9.4274396,-7.212071,normal
1461146705243,2016-04-20 20:05:05.243,0.7942308,-8.9066316,-7.012381,normal
1461146705246,2016-04-20 20:05:05.246,2.0304938,-8.9244217,-7.4849395,normal
1461146705252,2016-04-20 20:05:05.252,1.3102044,-9.2268612,-6.3649687,normal
1461146705257,2016-04-20 20:05:05.257,1.7399613,-8.0338144,-6.2392425,normal
1461146705262,2016-04-20 20:05:05.262,1.6321463,-7.9417694,-7.707518,normal
1461146705265,2016-04-20 20:05:05.265,2.2586219,-8.7639695,-7.5275007,normal
1461146705272,2016-04-20 20:05:05.272,2.5705741,-7.6798611,-8.1869563,normal
1461146705275,2016-04-20 20:05:05.275,1.4162095,-8.7032838,-8.2011543,normal
1461146705282,2016-04-20 20:05:05.282,2.1592309,-9.3215925,-6.84049,normal
1461146705288,2016-04-20 20:05:05.288,1.1340268,-8.0633782,-8.1702318,normal
1461146705294,2016-04-20 20:05:05.294,1.4136507,-8.6492825,-6.5844969,normal
1461146705301,2016-04-20 20:05:05.301,1.5028331,-7.2205405,-6.8854243,normal
1461146705308,2016-04-20 20:05:05.308,1.8144532,-8.1827694,-6.732619,normal
1461146705313,2016-04-20 20:05:05.313,3.3994355,-6.8794449,-7.6665117,normal
1461146705316,2016-04-20 20:05:05.316,3.1717085,-6.5566344,-7.2927869,normal
1461146705321,2016-04-20 20:05:05.321,3.0763606,-8.1061089,-8.7073123,normal
1461146705324,2016-04-20 20:05:05.324,3.0515862,-7.8298103,-7.1814376,normal
1461146705328,2016-04-20 20:05:05.328,3.3265166,-7.4058829,-8.0547848,normal
1461146705332,2016-04-20 20:05:05.332,2.8850931,-6.2227628,-7.33583,normal
